simulation_id,session_index,time,action,state,reward
0.3_s3_10,27,2,A_dependent,s3,3
0.3_s3_10,27,3,A_dependent,s3,3
0.3_s3_10,27,4,A_dependent,s3,3
0.3_s3_10,27,5,A_dependent,s3,3
0.3_s3_10,27,6,A_dependent,s3,3
0.3_s3_10,27,7,A_dependent,s3,3
0.3_s3_10,27,8,A_dependent,s3,3
0.3_s3_10,27,9,A_dependent,s3,3
0.3_s3_10,27,10,A_dependent,s3,3
0.3_s3_10,27,11,A_dependent,s3,3
0.3_s3_10,27,12,A_dependent,s3,3
0.3_s3_10,27,13,A_dependent,s3,3
0.3_s3_10,27,14,A_dependent,s3,3
0.3_s3_10,27,15,A_dependent,s3,3
0.3_s3_10,27,16,A_dependent,s3,3
0.3_s3_10,27,17,A_dependent,s3,3
0.3_s3_10,27,18,A_dependent,s3,3
0.3_s3_10,27,19,A_dependent,s3,3
0.3_s3_10,27,20,A_dependent,s3,3
0.3_s3_10,28,1,A_dependent,s3,3
0.3_s3_10,28,2,A_dependent,s3,3
0.3_s3_10,28,3,A_dependent,s3,3
0.3_s3_10,28,4,A_dependent,s3,3
0.3_s3_10,28,5,A_dependent,s3,3
0.3_s3_10,28,6,A_dependent,s3,3
0.3_s3_10,28,7,A_dependent,s3,3
0.3_s3_10,28,8,A_dependent,s3,3
0.3_s3_10,28,9,A_dependent,s3,3
0.3_s3_10,28,10,A_dependent,s3,3
0.3_s3_10,28,11,A_dependent,s3,3
0.3_s3_10,28,12,A_dependent,s3,3
0.3_s3_10,28,13,A_dependent,s3,3
0.3_s3_10,28,14,A_dependent,s3,3
0.3_s3_10,28,15,A_dependent,s3,3
0.3_s3_10,28,16,A_dependent,s3,3
0.3_s3_10,28,17,A_dependent,s3,3
0.3_s3_10,28,18,A_dependent,s3,3
0.3_s3_10,28,19,A_dependent,s3,3
0.3_s3_10,28,20,A_dependent,s3,3
0.3_s3_10,29,1,A_dependent,s3,3
0.3_s3_10,29,2,A_dependent,s3,3
0.3_s3_10,29,3,A_dependent,s3,3
0.3_s3_10,29,4,A_dependent,s3,3
0.3_s3_10,29,5,A_dependent,s3,3
0.3_s3_10,29,6,A_dependent,s3,3
0.3_s3_10,29,7,A_dependent,s3,3
0.3_s3_10,29,8,A_dependent,s3,3
0.3_s3_10,29,9,A_dependent,s3,3
0.3_s3_10,29,10,A_dependent,s3,3
0.3_s3_10,29,11,A_dependent,s3,3
0.3_s3_10,29,12,A_dependent,s3,3
0.3_s3_10,29,13,A_dependent,s3,3
0.3_s3_10,29,14,A_dependent,s3,3
0.3_s3_10,29,15,A_dependent,s3,3
0.3_s3_10,29,16,A_dependent,s3,3
0.3_s3_10,29,17,A_dependent,s3,3
0.3_s3_10,29,18,A_dependent,s3,3
0.3_s3_10,29,19,A_dependent,s3,3
0.3_s3_10,29,20,A_dependent,s3,3
0.3_s3_10,30,1,A_dependent,s3,3
0.3_s3_10,30,2,A_dependent,s3,3
0.3_s3_10,30,3,A_dependent,s3,3
0.3_s3_10,30,4,A_dependent,s3,3
0.3_s3_10,30,5,A_dependent,s3,3
0.3_s3_10,30,6,A_dependent,s3,3
0.3_s3_10,30,7,A_dependent,s3,3
0.3_s3_10,30,8,A_dependent,s3,3
0.3_s3_10,30,9,A_dependent,s3,3
0.3_s3_10,30,10,A_dependent,s3,3
0.3_s3_10,30,11,A_dependent,s3,3
0.3_s3_10,30,12,A_dependent,s3,3
0.3_s3_10,30,13,A_dependent,s3,3
0.3_s3_10,30,14,A_dependent,s3,3
0.3_s3_10,30,15,A_dependent,s3,3
0.3_s3_10,30,16,A_dependent,s3,3
0.3_s3_10,30,17,A_dependent,s3,3
0.3_s3_10,30,18,A_dependent,s3,3
0.3_s3_10,30,19,A_dependent,s3,3
0.3_s3_10,30,20,A_dependent,s3,3
0.3_s3_10,31,1,A_dependent,s3,3
0.3_s3_10,31,2,A_dependent,s3,3
0.3_s3_10,31,3,A_dependent,s3,3
0.3_s3_10,31,4,A_dependent,s3,3
0.3_s3_10,31,5,A_dependent,s3,3
0.3_s3_10,31,6,A_dependent,s3,3
0.3_s3_10,31,7,A_dependent,s3,3
0.3_s3_10,31,8,A_dependent,s3,3
0.3_s3_10,31,9,A_dependent,s3,3
0.3_s3_10,31,10,A_dependent,s3,3
0.3_s3_10,31,11,A_dependent,s3,3
0.3_s3_10,31,12,A_dependent,s3,3
0.3_s3_10,31,13,A_dependent,s3,3
0.3_s3_10,31,14,A_dependent,s3,3
0.3_s3_10,31,15,A_dependent,s3,3
0.3_s3_10,31,16,A_dependent,s3,3
0.3_s3_10,31,17,A_dependent,s3,3
0.3_s3_10,31,18,A_dependent,s3,3
0.3_s3_10,31,19,A_dependent,s3,3
0.3_s3_10,31,20,A_dependent,s3,3
0.3_s3_10,32,1,A_dependent,s3,3
0.3_s3_10,32,2,A_dependent,s3,3
0.3_s3_10,32,3,A_dependent,s3,3
0.3_s3_10,32,4,A_dependent,s3,3
0.3_s3_10,32,5,A_dependent,s3,3
0.3_s3_10,32,6,A_dependent,s3,3
0.3_s3_10,32,7,A_dependent,s3,3
0.3_s3_10,32,8,A_dependent,s3,3
0.3_s3_10,32,9,A_dependent,s3,3
0.3_s3_10,32,10,A_dependent,s3,3
0.3_s3_10,32,11,A_dependent,s3,3
0.3_s3_10,32,12,A_dependent,s3,3
0.3_s3_10,32,13,A_dependent,s3,3
0.3_s3_10,32,14,A_dependent,s3,3
0.3_s3_10,32,15,A_dependent,s3,3
0.3_s3_10,32,16,A_dependent,s3,3
0.3_s3_10,32,17,A_dependent,s3,3
0.3_s3_10,32,18,A_dependent,s3,3
0.3_s3_10,32,19,A_dependent,s3,3
0.3_s3_10,32,20,A_dependent,s3,3
0.3_s3_10,33,1,A_dependent,s3,3
0.3_s3_10,33,2,A_dependent,s3,3
0.3_s3_10,33,3,A_dependent,s3,3
0.3_s3_10,33,4,A_dependent,s3,3
0.3_s3_10,33,5,A_dependent,s3,3
0.3_s3_10,33,6,A_dependent,s3,3
0.3_s3_10,33,7,A_dependent,s3,3
0.3_s3_10,33,8,A_dependent,s3,3
0.3_s3_10,33,9,A_dependent,s3,3
0.3_s3_10,33,10,A_dependent,s3,3
0.3_s3_10,33,11,A_dependent,s3,3
0.3_s3_10,33,12,A_dependent,s3,3
0.3_s3_10,33,13,A_dependent,s3,3
0.3_s3_10,33,14,A_dependent,s3,3
0.3_s3_10,33,15,A_dependent,s3,3
0.3_s3_10,33,16,A_dependent,s3,3
0.3_s3_10,33,17,A_dependent,s3,3
0.3_s3_10,33,18,A_dependent,s3,3
0.3_s3_10,33,19,A_dependent,s3,3
0.3_s3_10,33,20,A_dependent,s3,3
0.3_s3_10,34,1,A_dependent,s3,3
0.3_s3_10,34,2,A_dependent,s3,3
0.3_s3_10,34,3,A_dependent,s3,3
0.3_s3_10,34,4,A_dependent,s3,3
0.3_s3_10,34,5,A_dependent,s3,3
0.3_s3_10,34,6,A_dependent,s3,3
0.3_s3_10,34,7,A_dependent,s3,3
0.3_s3_10,34,8,A_dependent,s3,3
0.3_s3_10,34,9,A_dependent,s3,3
0.3_s3_10,34,10,A_dependent,s3,3
0.3_s3_10,34,11,A_dependent,s3,3
0.3_s3_10,34,12,A_dependent,s3,3
0.3_s3_10,34,13,A_dependent,s3,3
0.3_s3_10,34,14,A_dependent,s3,3
0.3_s3_10,34,15,A_dependent,s3,3
0.3_s3_10,34,16,A_dependent,s3,3
0.3_s3_10,34,17,A_dependent,s3,3
0.3_s3_10,34,18,A_dependent,s3,3
0.3_s3_10,34,19,A_dependent,s3,3
0.3_s3_10,34,20,A_dependent,s3,3
0.3_s3_10,35,1,A_dependent,s3,3
0.3_s3_10,35,2,A_dependent,s3,3
0.3_s3_10,35,3,A_dependent,s3,3
0.3_s3_10,35,4,A_dependent,s3,3
0.3_s3_10,35,5,A_dependent,s3,3
0.3_s3_10,35,6,A_dependent,s3,3
0.3_s3_10,35,7,A_dependent,s3,3
0.3_s3_10,35,8,A_dependent,s3,3
0.3_s3_10,35,9,A_dependent,s3,3
0.3_s3_10,35,10,A_dependent,s3,3
0.3_s3_10,35,11,A_dependent,s3,3
0.3_s3_10,35,12,A_dependent,s3,3
0.3_s3_10,35,13,A_dependent,s3,3
0.3_s3_10,35,14,A_dependent,s3,3
0.3_s3_10,35,15,A_dependent,s3,3
0.3_s3_10,35,16,A_dependent,s3,3
0.3_s3_10,35,17,A_dependent,s3,3
0.3_s3_10,35,18,A_dependent,s3,3
0.3_s3_10,35,19,A_dependent,s3,3
0.3_s3_10,35,20,A_dependent,s3,3
0.3_s3_10,36,1,A_dependent,s3,3
0.3_s3_10,36,2,A_dependent,s3,3
0.3_s3_10,36,3,A_dependent,s3,3
0.3_s3_10,36,4,A_dependent,s3,3
0.3_s3_10,36,5,A_dependent,s3,3
0.3_s3_10,36,6,A_dependent,s3,3
0.3_s3_10,36,7,A_dependent,s3,3
0.3_s3_10,36,8,A_dependent,s3,3
0.3_s3_10,36,9,A_dependent,s3,3
0.3_s3_10,36,10,A_dependent,s3,3
0.3_s3_10,36,11,A_dependent,s3,3
0.3_s3_10,36,12,A_dependent,s3,3
0.3_s3_10,36,13,A_dependent,s3,3
0.3_s3_10,36,14,A_dependent,s3,3
0.3_s3_10,36,15,A_dependent,s3,3
0.3_s3_10,36,16,A_dependent,s3,3
0.3_s3_10,36,17,A_dependent,s3,3
0.3_s3_10,36,18,A_dependent,s3,3
0.3_s3_10,36,19,A_dependent,s3,3
0.3_s3_10,36,20,A_dependent,s3,3
0.3_s3_10,37,1,A_dependent,s3,3
0.3_s3_10,37,2,A_dependent,s3,3
0.3_s3_10,37,3,A_dependent,s3,3
0.3_s3_10,37,4,A_dependent,s3,3
0.3_s3_10,37,5,A_dependent,s3,3
0.3_s3_10,37,6,A_dependent,s3,3
0.3_s3_10,37,7,A_dependent,s3,3
0.3_s3_10,37,8,A_dependent,s3,3
0.3_s3_10,37,9,A_dependent,s3,3
0.3_s3_10,37,10,A_dependent,s3,3
0.3_s3_10,37,11,A_dependent,s3,3
0.3_s3_10,37,12,A_dependent,s3,3
0.3_s3_10,37,13,A_dependent,s3,3
0.3_s3_10,37,14,A_dependent,s3,3
0.3_s3_10,37,15,A_dependent,s3,3
0.3_s3_10,37,16,A_dependent,s3,3
0.3_s3_10,37,17,A_dependent,s3,3
0.3_s3_10,37,18,A_dependent,s3,3
0.3_s3_10,37,19,A_dependent,s3,3
0.3_s3_10,37,20,A_dependent,s3,3
0.3_s3_10,38,1,A_dependent,s3,3
0.3_s3_10,38,2,A_dependent,s3,3
0.3_s3_10,38,3,A_dependent,s3,3
0.3_s3_10,38,4,A_dependent,s3,3
0.3_s3_10,38,5,A_dependent,s3,3
0.3_s3_10,38,6,A_dependent,s3,3
0.3_s3_10,38,7,A_dependent,s3,3
0.3_s3_10,38,8,A_dependent,s3,3
0.3_s3_10,38,9,A_dependent,s3,3
0.3_s3_10,38,10,A_dependent,s3,3
0.3_s3_10,38,11,A_dependent,s3,3
0.3_s3_10,38,12,A_dependent,s3,3
0.3_s3_10,38,13,A_dependent,s3,3
0.3_s3_10,38,14,A_dependent,s3,3
0.3_s3_10,38,15,A_dependent,s3,3
0.3_s3_10,38,16,A_dependent,s3,3
0.3_s3_10,38,17,A_dependent,s3,3
0.3_s3_10,38,18,A_dependent,s3,3
0.3_s3_10,38,19,A_dependent,s3,3
0.3_s3_10,38,20,A_dependent,s3,3
0.3_s3_10,39,1,A_dependent,s3,3
0.3_s3_10,39,2,A_dependent,s3,3
0.3_s3_10,39,3,A_dependent,s3,3
0.3_s3_10,39,4,A_dependent,s3,3
0.3_s3_10,39,5,A_dependent,s3,3
0.3_s3_10,39,6,A_dependent,s3,3
0.3_s3_10,39,7,A_dependent,s3,3
0.3_s3_10,39,8,A_dependent,s3,3
0.3_s3_10,39,9,A_dependent,s3,3
0.3_s3_10,39,10,A_dependent,s3,3
0.3_s3_10,39,11,A_dependent,s3,3
0.3_s3_10,39,12,A_dependent,s3,3
0.3_s3_10,39,13,A_dependent,s3,3
0.3_s3_10,39,14,A_dependent,s3,3
0.3_s3_10,39,15,A_dependent,s3,3
0.3_s3_10,39,16,A_dependent,s3,3
0.3_s3_10,39,17,A_dependent,s3,3
0.3_s3_10,39,18,A_dependent,s3,3
0.3_s3_10,39,19,A_dependent,s3,3
0.3_s3_10,39,20,A_dependent,s3,3
0.3_s3_10,40,1,A_dependent,s3,3
0.3_s3_10,40,2,A_dependent,s3,3
0.3_s3_10,40,3,A_dependent,s3,3
0.3_s3_10,40,4,A_dependent,s3,3
0.3_s3_10,40,5,A_dependent,s3,3
0.3_s3_10,40,6,A_dependent,s3,3
0.3_s3_10,40,7,A_dependent,s3,3
0.3_s3_10,40,8,A_dependent,s3,3
0.3_s3_10,40,9,A_dependent,s3,3
0.3_s3_10,40,10,A_dependent,s3,3
0.3_s3_10,40,11,A_dependent,s3,3
0.3_s3_10,40,12,A_dependent,s3,3
0.3_s3_10,40,13,A_dependent,s3,3
0.3_s3_10,40,14,A_dependent,s3,3
0.3_s3_10,40,15,A_dependent,s3,3
0.3_s3_10,40,16,A_dependent,s3,3
0.3_s3_10,40,17,A_dependent,s3,3
0.3_s3_10,40,18,A_dependent,s3,3
0.3_s3_10,40,19,A_dependent,s3,3
0.3_s3_10,40,20,A_dependent,s3,3
0.3_s3_10,41,1,A_dependent,s3,3
0.3_s3_10,41,2,A_dependent,s3,3
0.3_s3_10,41,3,A_dependent,s3,3
0.3_s3_10,41,4,A_dependent,s3,3
0.3_s3_10,41,5,A_dependent,s3,3
0.3_s3_10,41,6,A_dependent,s3,3
0.3_s3_10,41,7,A_dependent,s3,3
0.3_s3_10,41,8,A_dependent,s3,3
0.3_s3_10,41,9,A_dependent,s3,3
0.3_s3_10,41,10,A_dependent,s3,3
0.3_s3_10,41,11,A_dependent,s3,3
0.3_s3_10,41,12,A_dependent,s3,3
0.3_s3_10,41,13,A_dependent,s3,3
0.3_s3_10,41,14,A_dependent,s3,3
0.3_s3_10,41,15,A_dependent,s3,3
0.3_s3_10,41,16,A_dependent,s3,3
0.3_s3_10,41,17,A_dependent,s3,3
0.3_s3_10,41,18,A_dependent,s3,3
0.3_s3_10,41,19,A_dependent,s3,3
0.3_s3_10,41,20,A_dependent,s3,3
0.3_s3_10,42,1,A_dependent,s3,3
0.3_s3_10,42,2,A_dependent,s3,3
0.3_s3_10,42,3,A_dependent,s3,3
0.3_s3_10,42,4,A_dependent,s3,3
0.3_s3_10,42,5,A_dependent,s3,3
0.3_s3_10,42,6,A_dependent,s3,3
0.3_s3_10,42,7,A_dependent,s3,3
0.3_s3_10,42,8,A_dependent,s3,3
0.3_s3_10,42,9,A_dependent,s3,3
0.3_s3_10,42,10,A_dependent,s3,3
0.3_s3_10,42,11,A_dependent,s3,3
0.3_s3_10,42,12,A_dependent,s3,3
0.3_s3_10,42,13,A_dependent,s3,3
0.3_s3_10,42,14,A_dependent,s3,3
0.3_s3_10,42,15,A_dependent,s3,3
0.3_s3_10,42,16,A_dependent,s3,3
0.3_s3_10,42,17,A_dependent,s3,3
0.3_s3_10,42,18,A_dependent,s3,3
0.3_s3_10,42,19,A_dependent,s3,3
0.3_s3_10,42,20,A_dependent,s3,3
0.3_s3_10,43,1,A_dependent,s3,3
0.3_s3_10,43,2,A_dependent,s3,3
0.3_s3_10,43,3,A_dependent,s3,3
0.3_s3_10,43,4,A_dependent,s3,3
0.3_s3_10,43,5,A_dependent,s3,3
0.3_s3_10,43,6,A_dependent,s3,3
0.3_s3_10,43,7,A_dependent,s3,3
0.3_s3_10,43,8,A_dependent,s3,3
0.3_s3_10,43,9,A_dependent,s3,3
0.3_s3_10,43,10,A_dependent,s3,3
0.3_s3_10,43,11,A_dependent,s3,3
0.3_s3_10,43,12,A_dependent,s3,3
0.3_s3_10,43,13,A_dependent,s3,3
0.3_s3_10,43,14,A_dependent,s3,3
0.3_s3_10,43,15,A_dependent,s3,3
0.3_s3_10,43,16,A_dependent,s3,3
0.3_s3_10,43,17,A_dependent,s3,3
0.3_s3_10,43,18,A_dependent,s3,3
0.3_s3_10,43,19,A_dependent,s3,3
0.3_s3_10,43,20,A_dependent,s3,3
0.3_s3_10,44,1,A_dependent,s3,3
0.3_s3_10,44,2,A_dependent,s3,3
0.3_s3_10,44,3,A_dependent,s3,3
0.3_s3_10,44,4,A_dependent,s3,3
0.3_s3_10,44,5,A_dependent,s3,3
0.3_s3_10,44,6,A_dependent,s3,3
0.3_s3_10,44,7,A_dependent,s3,3
0.3_s3_10,44,8,A_dependent,s3,3
0.3_s3_10,44,9,A_dependent,s3,3
0.3_s3_10,44,10,A_dependent,s3,3
0.3_s3_10,44,11,A_dependent,s3,3
0.3_s3_10,44,12,A_dependent,s3,3
0.3_s3_10,44,13,A_dependent,s3,3
0.3_s3_10,44,14,A_dependent,s3,3
0.3_s3_10,44,15,A_dependent,s3,3
0.3_s3_10,44,16,A_dependent,s3,3
0.3_s3_10,44,17,A_dependent,s3,3
0.3_s3_10,44,18,A_dependent,s3,3
0.3_s3_10,44,19,A_dependent,s3,3
0.3_s3_10,44,20,A_dependent,s3,3
0.3_s3_10,45,1,A_dependent,s3,3
0.3_s3_10,45,2,A_dependent,s3,3
0.3_s3_10,45,3,A_dependent,s3,3
0.3_s3_10,45,4,A_dependent,s3,3
0.3_s3_10,45,5,A_dependent,s3,3
0.3_s3_10,45,6,A_dependent,s3,3
0.3_s3_10,45,7,A_dependent,s3,3
0.3_s3_10,45,8,A_dependent,s3,3
0.3_s3_10,45,9,A_dependent,s3,3
0.3_s3_10,45,10,A_dependent,s3,3
0.3_s3_10,45,11,A_dependent,s3,3
0.3_s3_10,45,12,A_dependent,s3,3
0.3_s3_10,45,13,A_dependent,s3,3
0.3_s3_10,45,14,A_dependent,s3,3
0.3_s3_10,45,15,A_dependent,s3,3
0.3_s3_10,45,16,A_dependent,s3,3
0.3_s3_10,45,17,A_dependent,s3,3
0.3_s3_10,45,18,A_dependent,s3,3
0.3_s3_10,45,19,A_dependent,s3,3
0.3_s3_10,45,20,A_dependent,s3,3
0.3_s3_10,46,1,A_dependent,s3,3
0.3_s3_10,46,2,A_dependent,s3,3
0.3_s3_10,46,3,A_dependent,s3,3
0.3_s3_10,46,4,A_dependent,s3,3
0.3_s3_10,46,5,A_dependent,s3,3
0.3_s3_10,46,6,A_dependent,s3,3
0.3_s3_10,46,7,A_dependent,s3,3
0.3_s3_10,46,8,A_dependent,s3,3
0.3_s3_10,46,9,A_dependent,s3,3
0.3_s3_10,46,10,A_dependent,s3,3
0.3_s3_10,46,11,A_dependent,s3,3
0.3_s3_10,46,12,A_dependent,s3,3
0.3_s3_10,46,13,A_dependent,s3,3
0.3_s3_10,46,14,A_dependent,s3,3
0.3_s3_10,46,15,A_dependent,s3,3
0.3_s3_10,46,16,A_dependent,s3,3
0.3_s3_10,46,17,A_dependent,s3,3
0.3_s3_10,46,18,A_dependent,s3,3
0.3_s3_10,46,19,A_dependent,s3,3
0.3_s3_10,46,20,A_dependent,s3,3
0.3_s3_10,47,1,A_dependent,s3,3
0.3_s3_10,47,2,A_dependent,s3,3
0.3_s3_10,47,3,A_dependent,s3,3
0.3_s3_10,47,4,A_dependent,s3,3
0.3_s3_10,47,5,A_dependent,s3,3
0.3_s3_10,47,6,A_dependent,s3,3
0.3_s3_10,47,7,A_dependent,s3,3
0.3_s3_10,47,8,A_dependent,s3,3
0.3_s3_10,47,9,A_dependent,s3,3
0.3_s3_10,47,10,A_dependent,s3,3
0.3_s3_10,47,11,A_dependent,s3,3
0.3_s3_10,47,12,A_dependent,s3,3
0.3_s3_10,47,13,A_dependent,s3,3
0.3_s3_10,47,14,A_dependent,s3,3
0.3_s3_10,47,15,A_dependent,s3,3
0.3_s3_10,47,16,A_dependent,s3,3
0.3_s3_10,47,17,A_dependent,s3,3
0.3_s3_10,47,18,A_dependent,s3,3
0.3_s3_10,47,19,A_dependent,s3,3
0.3_s3_10,47,20,A_dependent,s3,3
0.3_s3_10,48,1,A_dependent,s3,3
0.3_s3_10,48,2,A_dependent,s3,3
0.3_s3_10,48,3,A_dependent,s3,3
0.3_s3_10,48,4,A_dependent,s3,3
0.3_s3_10,48,5,A_dependent,s3,3
0.3_s3_10,48,6,A_dependent,s3,3
0.3_s3_10,48,7,A_dependent,s3,3
0.3_s3_10,48,8,A_dependent,s3,3
0.3_s3_10,48,9,A_dependent,s3,3
0.3_s3_10,48,10,A_dependent,s3,3
0.3_s3_10,48,11,A_dependent,s3,3
0.3_s3_10,48,12,A_dependent,s3,3
0.3_s3_10,48,13,A_dependent,s3,3
0.3_s3_10,48,14,A_dependent,s3,3
0.3_s3_10,48,15,A_dependent,s3,3
0.3_s3_10,48,16,A_dependent,s3,3
0.3_s3_10,48,17,A_dependent,s3,3
0.3_s3_10,48,18,A_dependent,s3,3
0.3_s3_10,48,19,A_dependent,s3,3
0.3_s3_10,48,20,A_dependent,s3,3
0.3_s3_10,49,1,A_dependent,s3,3
0.3_s3_10,49,2,A_dependent,s3,3
0.3_s3_10,49,3,A_dependent,s3,3
0.3_s3_10,49,4,A_dependent,s3,3
0.3_s3_10,49,5,A_dependent,s3,3
0.3_s3_10,49,6,A_dependent,s3,3
0.3_s3_10,49,7,A_dependent,s3,3
0.3_s3_10,49,8,A_dependent,s3,3
0.3_s3_10,49,9,A_dependent,s3,3
0.3_s3_10,49,10,A_dependent,s3,3
0.3_s3_10,49,11,A_dependent,s3,3
0.3_s3_10,49,12,A_dependent,s3,3
0.3_s3_10,49,13,A_dependent,s3,3
0.3_s3_10,49,14,A_dependent,s3,3
0.3_s3_10,49,15,A_dependent,s3,3
0.3_s3_10,49,16,A_dependent,s3,3
0.3_s3_10,49,17,A_dependent,s3,3
0.3_s3_10,49,18,A_dependent,s3,3
0.3_s3_10,49,19,A_dependent,s3,3
0.3_s3_10,49,20,A_dependent,s3,3
0.3_s3_20,0,1,A_dependent,s3,3
0.3_s3_20,0,2,A_dependent,s3,3
0.3_s3_20,0,3,A_dependent,s3,3
0.3_s3_20,0,4,A_dependent,s3,3
0.3_s3_20,0,5,A_dependent,s3,3
0.3_s3_20,0,6,A_dependent,s3,3
0.3_s3_20,0,7,A_dependent,s3,3
0.3_s3_20,0,8,A_dependent,s3,3
0.3_s3_20,0,9,A_dependent,s3,3
0.3_s3_20,0,10,A_dependent,s3,3
0.3_s3_20,0,11,A_dependent,s3,3
0.3_s3_20,0,12,A_dependent,s3,3
0.3_s3_20,0,13,A_dependent,s3,3
0.3_s3_20,0,14,A_dependent,s3,3
0.3_s3_20,0,15,A_dependent,s3,3
0.3_s3_20,0,16,A_dependent,s3,3
0.3_s3_20,0,17,A_dependent,s3,3
0.3_s3_20,0,18,A_dependent,s3,3
0.3_s3_20,0,19,A_dependent,s3,3
0.3_s3_20,0,20,A_dependent,s3,3
0.3_s3_20,1,1,A_dependent,s3,3
0.3_s3_20,1,2,A_dependent,s3,3
0.3_s3_20,1,3,A_dependent,s3,3
0.3_s3_20,1,4,A_dependent,s3,3
0.3_s3_20,1,5,A_dependent,s3,3
0.3_s3_20,1,6,A_dependent,s3,3
0.3_s3_20,1,7,A_dependent,s3,3
0.3_s3_20,1,8,A_dependent,s3,3
0.3_s3_20,1,9,A_dependent,s3,3
0.3_s3_20,1,10,A_dependent,s3,3
0.3_s3_20,1,11,A_dependent,s3,3
0.3_s3_20,1,12,A_dependent,s3,3
0.3_s3_20,1,13,A_dependent,s3,3
0.3_s3_20,1,14,A_dependent,s3,3
0.3_s3_20,1,15,A_dependent,s3,3
0.3_s3_20,1,16,A_dependent,s3,3
0.3_s3_20,1,17,A_dependent,s3,3
0.3_s3_20,1,18,A_dependent,s3,3
0.3_s3_20,1,19,A_dependent,s3,3
0.3_s3_20,1,20,A_dependent,s3,3
0.3_s3_20,2,1,A_dependent,s3,3
0.3_s3_20,2,2,A_dependent,s3,3
0.3_s3_20,2,3,A_dependent,s3,3
0.3_s3_20,2,4,A_dependent,s3,3
0.3_s3_20,2,5,A_dependent,s3,3
0.3_s3_20,2,6,A_dependent,s3,3
0.3_s3_20,2,7,A_dependent,s3,3
0.3_s3_20,2,8,A_dependent,s3,3
0.3_s3_20,2,9,A_dependent,s3,3
0.3_s3_20,2,10,A_dependent,s3,3
0.3_s3_20,2,11,A_dependent,s3,3
0.3_s3_20,2,12,A_dependent,s3,3
0.3_s3_20,2,13,A_dependent,s3,3
0.3_s3_20,2,14,A_dependent,s3,3
0.3_s3_20,2,15,A_dependent,s3,3
0.3_s3_20,2,16,A_dependent,s3,3
0.3_s3_20,2,17,A_dependent,s3,3
0.3_s3_20,2,18,A_dependent,s3,3
0.3_s3_20,2,19,A_dependent,s3,3
0.3_s3_20,2,20,A_dependent,s3,3
0.3_s3_20,3,1,A_dependent,s3,3
0.3_s3_20,3,2,A_dependent,s3,3
0.3_s3_20,3,3,A_dependent,s3,3
0.3_s3_20,3,4,A_dependent,s3,3
0.3_s3_20,3,5,A_dependent,s3,3
0.3_s3_20,3,6,A_dependent,s3,3
0.3_s3_20,3,7,A_dependent,s3,3
0.3_s3_20,3,8,A_dependent,s3,3
0.3_s3_20,3,9,A_dependent,s3,3
0.3_s3_20,3,10,A_dependent,s3,3
0.3_s3_20,3,11,A_dependent,s3,3
0.3_s3_20,3,12,A_dependent,s3,3
0.3_s3_20,3,13,A_dependent,s3,3
0.3_s3_20,3,14,A_dependent,s3,3
0.3_s3_20,3,15,A_dependent,s3,3
0.3_s3_20,3,16,A_dependent,s3,3
0.3_s3_20,3,17,A_dependent,s3,3
0.3_s3_20,3,18,A_dependent,s3,3
0.3_s3_20,3,19,A_dependent,s3,3
0.3_s3_20,3,20,A_dependent,s3,3
0.3_s3_20,4,1,A_dependent,s3,3
0.3_s3_20,4,2,A_dependent,s3,3
0.3_s3_20,4,3,A_dependent,s3,3
0.3_s3_20,4,4,A_dependent,s3,3
0.3_s3_20,4,5,A_dependent,s3,3
0.3_s3_20,4,6,A_dependent,s3,3
0.3_s3_20,4,7,A_dependent,s3,3
0.3_s3_20,4,8,A_dependent,s3,3
0.3_s3_20,4,9,A_dependent,s3,3
0.3_s3_20,4,10,A_dependent,s3,3
0.3_s3_20,4,11,A_dependent,s3,3
0.3_s3_20,4,12,A_dependent,s3,3
0.3_s3_20,4,13,A_dependent,s3,3
0.3_s3_20,4,14,A_dependent,s3,3
0.3_s3_20,4,15,A_dependent,s3,3
0.3_s3_20,4,16,A_dependent,s3,3
0.3_s3_20,4,17,A_dependent,s3,3
0.3_s3_20,4,18,A_dependent,s3,3
0.3_s3_20,4,19,A_dependent,s3,3
0.3_s3_20,4,20,A_dependent,s3,3
0.3_s3_20,5,1,A_dependent,s3,3
0.3_s3_20,5,2,A_dependent,s3,3
0.3_s3_20,5,3,A_dependent,s3,3
0.3_s3_20,5,4,A_dependent,s3,3
0.3_s3_20,5,5,A_dependent,s3,3
0.3_s3_20,5,6,A_dependent,s3,3
0.3_s3_20,5,7,A_dependent,s3,3
0.3_s3_20,5,8,A_dependent,s3,3
0.3_s3_20,5,9,A_dependent,s3,3
0.3_s3_20,5,10,A_dependent,s3,3
0.3_s3_20,5,11,A_dependent,s3,3
0.3_s3_20,5,12,A_dependent,s3,3
0.3_s3_20,5,13,A_dependent,s3,3
0.3_s3_20,5,14,A_dependent,s3,3
0.3_s3_20,5,15,A_dependent,s3,3
0.3_s3_20,5,16,A_dependent,s3,3
0.3_s3_20,5,17,A_dependent,s3,3
0.3_s3_20,5,18,A_dependent,s3,3
0.3_s3_20,5,19,A_dependent,s3,3
0.3_s3_20,5,20,A_dependent,s3,3
0.3_s3_20,6,1,A_dependent,s3,3
0.3_s3_20,6,2,A_dependent,s3,3
0.3_s3_20,6,3,A_dependent,s3,3
